X1	X2	weight
ENSG00000105352	ENSG00000066056	2.51336810993657
ENSG00000110619	ENSG00000000938	2.50386280826267
ENSG00000104918	ENSG00000171097	2.49648795237108
ENSG00000182747	ENSG00000164038	2.49137807035859
ENSG00000244734	ENSG00000004534	2.48821475485861
ENSG00000223609	ENSG00000004534	2.46426911136181
ENSG00000164047	ENSG00000096060	2.45657344201272
ENSG00000091129	ENSG00000143127	2.45472981174043
ENSG00000197746	ENSG00000168484	2.43273526835612
ENSG00000092964	ENSG00000144045	2.42062111378657
ENSG00000166391	ENSG00000035862	2.41417613055118
ENSG00000163053	ENSG00000111700	2.4118299625634
ENSG00000155629	ENSG00000072694	2.40527573711845
ENSG00000143819	ENSG00000164935	2.38909314228345
ENSG00000105366	ENSG00000163220	2.38632990910473
ENSG00000170906	ENSG00000119535	2.37969814708389
ENSG00000188229	ENSG00000155629	2.37614727559882
ENSG00000142871	ENSG00000113119	2.36990496133732
ENSG00000188761	ENSG00000166405	2.3582606501577
ENSG00000179593	ENSG00000091129	2.35459697135872
ENSG00000196296	ENSG00000241839	2.34027369975394
ENSG00000057294	ENSG00000187994	2.33421456235693
ENSG00000187994	ENSG00000096060	2.29901812046531
ENSG00000189056	ENSG00000143127	2.28600100760775
ENSG00000166741	ENSG00000155850	2.28543274925023
ENSG00000148848	ENSG00000168995	2.28143823930441
ENSG00000179593	ENSG00000164935	2.27599638068526
ENSG00000120129	ENSG00000007171	2.2685627931472
ENSG00000166391	ENSG00000155629	2.26295278352021
ENSG00000110619	ENSG00000163823	2.26050843745197
ENSG00000166391	ENSG00000000938	2.25954968110627
ENSG00000092964	ENSG00000165061	2.25836356142847
ENSG00000175315	ENSG00000123610	2.25699059994295
ENSG00000125818	ENSG00000142973	2.2553457955492
ENSG00000167397	ENSG00000163218	2.25226836297008
ENSG00000163468	ENSG00000142973	2.22968248077228
ENSG00000108244	ENSG00000141744	2.22819318742162
ENSG00000169495	ENSG00000148848	2.22623700087915
ENSG00000175985	ENSG00000124143	2.22426062273456
ENSG00000173110	ENSG00000143127	2.22198024045615
ENSG00000121966	ENSG00000143127	2.22147340439177
ENSG00000088448	ENSG00000070729	2.22038269854617
ENSG00000119535	ENSG00000185052	2.21820072431776
ENSG00000121310	ENSG00000204577	2.21784409322309
ENSG00000164691	ENSG00000148339	2.20611526619071
ENSG00000188536	ENSG00000138109	2.20520816564976
ENSG00000169896	ENSG00000243056	2.20433101176018
ENSG00000203685	ENSG00000176953	2.20174705555061
ENSG00000180353	ENSG00000065485	2.20106521439232
ENSG00000087074	ENSG00000159189	2.19789923345425
ENSG00000154277	ENSG00000162747	2.17760009790491
ENSG00000184156	ENSG00000141744	2.1712123956181
ENSG00000163501	ENSG00000103313	2.16980477376128
ENSG00000137561	ENSG00000179593	2.16883930709825
ENSG00000196296	ENSG00000152213	2.15318920907506
ENSG00000175985	ENSG00000156218	2.14451986347735
ENSG00000121966	ENSG00000117266	2.13993885800214
ENSG00000236438	ENSG00000204149	2.13866916707528
ENSG00000155850	ENSG00000104972	2.13080887160939
ENSG00000110619	ENSG00000140749	2.12979913395084
ENSG00000107672	ENSG00000243056	2.09196272357901
ENSG00000116863	ENSG00000131042	2.07625861520506
ENSG00000105352	ENSG00000163154	2.06714525334167
ENSG00000103313	ENSG00000253302	2.06250317056317
ENSG00000164850	ENSG00000100365	2.0554186469978
ENSG00000101082	ENSG00000198574	2.04114874518379
ENSG00000175455	ENSG00000113924	2.03396129425989
ENSG00000143819	ENSG00000160883	2.01376190971408
ENSG00000079931	ENSG00000143320	2.01000855559769
ENSG00000113119	ENSG00000204577	1.97822609829073
ENSG00000243056	ENSG00000165140	1.95005126913409
ENSG00000088448	ENSG00000171124	1.94871839874376
ENSG00000087074	ENSG00000007129	1.94226739053392
